business_name,last_update_date,street_address,materials_accepted
New ﻿York City Bulk Item Curbside Program,26-07-2025,"New York, NY 10001",Dehumidifiers; Humidifiers; Air ﻿Conditioners; Barbeque ﻿Grills; Carpet; Carpet ﻿Padding; Dishwashers
IMobile ﻿LLC,26-07-2025,"370 ﻿7th Ave, New York, NY 10001",Cell ﻿Phone Accessories; Cell ﻿Phones
The ﻿4th Bin,26-07-2025,"307 ﻿7th Ave, New York, NY 10001",Cell ﻿Phones; Desktop ﻿Computers; Inkjet ﻿Cartridges; LCD ﻿Computer Monitors; LCD ﻿Televisions; MP3 ﻿Players; Toner ﻿Cartridges
Sprint ﻿Store,26-07-2025,"126 ﻿W 34th St, New York, NY 10001",Cell ﻿Phone Accessories; Cell ﻿Phones
Willoughby's,26-07-2025,"298 ﻿5th Ave, New York, NY 10001",Cell ﻿Phones; Desktop ﻿Computers; Game ﻿Consoles; MP3 ﻿Players; Telephones; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries
Cartridge ﻿World,26-07-2025,"225 ﻿West 23rd Street, New York, NY 10011",Inkjet ﻿Cartridges; Toner ﻿Cartridges
ProTek ﻿Recycling Inc.,26-07-2025,"276 ﻿5th Avenue, New York, NY 10001",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
Tekserve,26-07-2025,"119 ﻿W 23rd St, New York, NY 10011",Desktop ﻿Computers; LCD ﻿Computer Monitors; Office ﻿Machines
Staples,26-07-2025,"500 ﻿8th Avenue, New York, NY 10018",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Cartridge ﻿World,26-07-2025,"155 ﻿West 35th Street, New York, NY 10001",Inkjet ﻿Cartridges; Toner ﻿Cartridges
Home ﻿Depot,26-07-2025,"40 ﻿W 23rd St, New York, NY 10010",Cell ﻿Phones; Car ﻿Batteries; CFLs; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries
Staples,26-07-2025,"16 ﻿East 34th Street, New York, NY 10016",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"175 ﻿5th Ave, New York, NY 10010",Cell ﻿Phone Accessories; Cell ﻿Phones
Staples,26-07-2025,"641 ﻿Avenue of the Americas, New York, NY 10011",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Staples,26-07-2025,"442 ﻿5th Avenue, New York, NY 10018",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Radius ﻿Recycling,26-07-2025,"11 ﻿Times Square, New York, NY 10036",Cell ﻿Phones; Computer ﻿Peripherals - External; Computer ﻿Peripherals - Internal; Desktop ﻿Computers; Game ﻿Consoles; Hard ﻿Drives; Home ﻿Electronics
Central ﻿Iron and Metal,26-07-2025,"505 ﻿W 27th St, New York, NY 10001",Cables; Aluminum ﻿Scrap; Brass; Cookware; Copper; Ferrous ﻿Metals; Garden ﻿Tools
Staples ﻿Copy and Print Shop,26-07-2025,"315 ﻿Park Avenue South, New York, NY 10010",Inkjet ﻿Cartridges; Toner ﻿Cartridges; Lead-acid ﻿Batteries - Non-automotive; Lithium-ion ﻿Batteries; Nickel-cadmium ﻿Batteries; Nickel-metal ﻿Hydride Batteries; Nickel-zinc ﻿Batteries
Staples,26-07-2025,"261 ﻿Madison Ave, New York, NY 10016",Cell ﻿Phone Accessories; Cell ﻿Phones; Computer ﻿Peripherals - External; CRT ﻿Computer Monitors; Desktop ﻿Computers; Digital ﻿Cameras; GPS ﻿Systems
Sprint ﻿Store,26-07-2025,"57 ﻿W 42nd St, New York, NY 10036",Cell ﻿Phone Accessories; Cell ﻿Phones
Best ﻿Buy,26-07-2025,"529 ﻿5th Ave, New York, NY 10017",Audio ﻿Equipment; Blu-Ray ﻿Players; Boomboxes; Cables; Calculators; Cassette ﻿Players; CD ﻿Players
